Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Columbia Taping Tools,PTAPER,PTAPER,Columbia Predator Carbon Fiber Automatic Taper,simple,"<p>The Predator is the world’s first Carbon Fiber Taper and the benefits that come with this are endless. The Columbia Taper is a precision built tool that has been perfected over 38 years, but now it is also significantly lighter than all other tapers on the market and dent proof. This tool will tape flats and angles effortlessly year after year. From less drag in the corners to our easy to remove cap for cleaning, this tool will not let you down. Stainless steel side plates and cable drum and creaser arms offer a lifetime of corrosion resistance. The Patent Pending Pump Action cutting sleeve gives the operator a smoother glide over teflon bearings, superb grip and the pull ring is great for higher ceilings. The Predator maintains it’s stable temperature and remains warm to the touch. Every taper comes standard with an adjustable brake and quick release for tape changing. The Titanium pull rod is just another detail that adds style and edge to this innovative, unique taper. If you are serious about taping and care how a taper feels and performs this is the one for you.</p>
<h4>FEATURES:</h4>
<ul>
<li>Handmade from Carbon Fiber and steel components</li>
<li>Titanium pull rod</li>
<li>Adjustable Brake</li>
<li>Quick release for tape changing</li>
<li>Reduced Drag system for corners</li>
<li>Stainless steel side plates, creaser arms and cable drum</li>
<li>Quick release cap</li>
<li>NEW Very smooth Patent Pending Pump Action cutting system with a roller chain</li>
<li>53″ in length</li>
<li>Machined in our state of the art factory in Canada</li>
</ul>
<h4>DOWNLOADS:</h4>
<p><br />
<br />
<br />
</p>",The Predator is the world&rsquo;s first Carbon Fiber Taper and the benefits that come with this are endless. The Columbia Taper is a precision buil...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/automatic-tapers/ptaper_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/automatic-tapers/ptaper_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/automatic-tapers/ptaper_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/automatic-tapers/ptaper_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttptaper.webp,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,"Columbia Tools, PTAPER, drywall taping tool, finishing tool, columbia, Columbia, Predator, Taper, Automatic Tapers",321,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Predator Carbon Fiber Automatic Taper | PTAPER,Professional drywall taping tool: Columbia Predator Carbon Fiber Automatic Taper (Part: PTAPER). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PTS,PTS,Columbia Predator Tactical Set,simple,"<p>The NEW Predator Tactical Set makes moving to Automatic Taping Tools easy and includes the upgrade of the Columbia Predator Carbon Fibre Automatic Taper! Every taping tool you will need to completely finish a house comes packaged inside our durable, rugged Road Case. This set takes the guess work out of choosing the perfect drywall taping tools kit.</p>
<p>Note: Columbia Automatic boxes do not fit in Road Case.</p>
<h4>SET INCLUDES:</h4>
<ul>
<li>Road Case</li>
<li>Predator Automatic Taper</li>
<li>10″ Flat Box</li>
<li>12″ Flat Box</li>
<li>Matrix Handle</li>
<li>7″ Tomahawk</li>
<li>24″ Tomahawk</li>
<li>8″ Throttle Box</li>
<li>3″ Anglehead</li>
<li>Hot Mud Pump</li>
<li>Box Filler &amp; Gooseneck</li>
<li>Corner Roller</li>
<li>AHA</li>
<li>3″ Nail Spotter</li>
<li>Columbia One Handle and Columbia One EXT</li>
<li>Sander Head</li>
<li>Twist Lock Handle</li>
<li>Tomalock Adapter</li>
<li>Repair Kits: AH-RK, FFBR9-10, FFBR9-12, FFBR7-7A, CTR-1</li>
</ul>",The NEW Predator Tactical Set makes moving to Automatic Taping Tools easy and includes the upgrade of the Columbia Predator Carbon Fibre Automatic...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-sets/pts_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-sets/pts_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpts.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, PTS, drywall taping tool, finishing tool, columbia, Predator, Tactical, The Tool Sets",322,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Predator Tactical Set | PTS,Professional drywall taping tool: Columbia Predator Tactical Set (Part: PTS). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PUTTYKNIVES,PUTTYKNIVES,Putty Knives,simple,<p>Putty Knives by Columbia Tools.</p>,Putty Knives by Columbia Tools.,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/puttyknives_01.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, PUTTYKNIVES, Putty, Knives, Hand Tools",323,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Putty Knives | PUTTYKNIVES | Columbia Tools,Professional Putty Knives by Columbia Tools. Hand Tools drywall taping tool for contractors.
Columbia Taping Tools,RC,RC,Columbia Road Case,simple,"<p>The highly requested Columbia Road Case has an extremely durable design to protect your tools on the job. Built to take the abuses of travel, and wear and tear from job sites, the Road Case comes equipped with rubber feet, rolling wheels and ergonomic handles. This case will hold a full set of Columbia tools, including a pump!</p>
<p>Note: Columbia Automatic boxes do not fit in Road Case.</p>
<h4>FEATURES:</h4>
<ul>
<li>Most durable tool case on the market</li>
<li>Rolling wheels</li>
<li>Ergonomical handles on front and side for easy carrying and rolling</li>
<li>Rubber feet on bottom for protection and easy grip</li>
<li>Latches have locking capabilities</li>
<li>Measurements: 17&rdquo;x9&rdquo;x57&rdquo;</li>
</ul>","The highly requested Columbia Road Case has an extremely durable design to protect your tools on the job. Built to take the abuses of travel, and w...",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-cases/rc_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-cases/rc_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-cases/rc_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-cases/rc_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttrc.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, RC, drywall taping tool, finishing tool, columbia, Road, Case, Tool Cases",324,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Road Case | RC,Professional drywall taping tool: Columbia Road Case (Part: RC). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SACS,SACS,Columbia Semi Automatic Commando Set,simple,"<p>The NEW Commando Set from Columbia Tools takes the guess work out of moving over to Semi-Automatic Drywall Tools. This set is a great introduction to Semi-Auto tools for the part-time finisher, or someone who is looking to make the leap to Automatic tools but doesn&rsquo;t want to jump right in yet. This set will save you time and give you a great finish. The Commando set comes with all the essentials in the Semi-Auto line, as well as a convenient case to store, and keep safe, your new Columbia Tools.</p>
<h4>SET INCLUDES:</h4>
<ul>
<li>Semi-Automatic Case</li>
<li>2.5″ Standard Flusher (2.5SF)</li>
<li>3″ Standard Flusher (3SF)</li>
<li>42″ Compound Mud Tube (CMT42)</li>
<li>Columbia One Extendible Handle – 3′-5′ – (C1HEXT)</li>
<li>Columbia One Fixed Handle (C1H)</li>
<li>Angle Head Adapter (AHA)</li>
<li>Flat Applicator Head (CFLT)</li>
<li>Two-Way Internal Applicator (ICATW)</li>
<li>Corner Roller Head (CR)</li>
</ul>",The NEW Commando Set from Columbia Tools takes the guess work out of moving over to Semi-Automatic Drywall Tools. This set is a great introduction...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-sets/sacs_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-sets/sacs_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsacs.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SACS, drywall taping tool, finishing tool, columbia, Commando, The Tool Sets",325,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Semi Automatic Commando Set | SACS,Professional drywall taping tool: Columbia Semi Automatic Commando Set (Part: SACS). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SAT,SAT,Columbia Semi Automatic Taper,simple,"<p>The Semi-Automatic Taper or &ldquo;Bucket Taper&rdquo; allows users to apply a specific amount of compound to a large volume of tape. It has a tape spool with brake to cut down on operator fatigue. Columbia&rsquo;s semi automatic taper is easy to use, durable and has laser engraved instruction on the door.</p>
<h4>FEATURES:</h4>
<ul>
<li>Tape spool with brake to control tape dispensing</li>
<li>Hand made from U.S. billet aluminum and steel components</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>",The Semi-Automatic Taper or &ldquo;Bucket Taper&rdquo; allows users to apply a specific amount of compound to a large volume of tape. It has a tape...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/semi-automatic-taper/sat_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsat.webp,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,"Columbia Tools, SAT, drywall taping tool, finishing tool, columbia, Semi, Automatic, Taper, Semi Automatic Taper",326,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Semi Automatic Taper | SAT,Professional drywall taping tool: Columbia Semi Automatic Taper (Part: SAT). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SB212,SB212,Columbia Replacement 12&#34; Blade for Tomahawk,simple,"<p>Columbia Replacement 12"" Blade for Tomahawk</p>","Columbia Replacement 12"" Blade for Tomahawk...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsb212.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SB212, drywall taping tool, finishing tool, columbia",327,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Replacement 12&#34; Blade for Tomahawk | SB212,Professional drywall taping tool: Columbia Replacement 12&#34; Blade for Tomahawk (Part: SB212). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SB214,SB214,Columbia Replacement 14&#34; Blade for Tomahawk,simple,"<p>Columbia Replacement 14"" Blade for Tomahawk</p>","Columbia Replacement 14"" Blade for Tomahawk...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsb214.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SB214, drywall taping tool, finishing tool, columbia",328,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Replacement 14&#34; Blade for Tomahawk | SB214,Professional drywall taping tool: Columbia Replacement 14&#34; Blade for Tomahawk (Part: SB214). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SB218,SB218,Columbia Replacement 18&#34; Blade for Tomahawk,simple,"<p>Columbia Replacement 18"" Blade for Tomahawk</p>","Columbia Replacement 18"" Blade for Tomahawk...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsb218.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SB218, drywall taping tool, finishing tool, columbia",329,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Replacement 18&#34; Blade for Tomahawk | SB218,Professional drywall taping tool: Columbia Replacement 18&#34; Blade for Tomahawk (Part: SB218). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SB224,SB224,Columbia Replacement 24&#34; Blade for Tomahawk,simple,"<p>Columbia Replacement 24"" Blade for Tomahawk</p>","Columbia Replacement 24"" Blade for Tomahawk...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsb224.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SB224, drywall taping tool, finishing tool, columbia",330,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Replacement 24&#34; Blade for Tomahawk | SB224,Professional drywall taping tool: Columbia Replacement 24&#34; Blade for Tomahawk (Part: SB224). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SB232,SB232,Columbia Replacement 32&#34; Blade for Tomahawk,simple,"<p>Columbia Replacement 32"" Blade for Tomahawk</p>","Columbia Replacement 32"" Blade for Tomahawk...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsb232.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SB232, drywall taping tool, finishing tool, columbia",331,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Replacement 32&#34; Blade for Tomahawk | SB232,Professional drywall taping tool: Columbia Replacement 32&#34; Blade for Tomahawk (Part: SB232). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SB27,SB27,Columbia Replacement 7&#34; Blade for Tomahawk,simple,"<p>Columbia Replacement 7"" Blade for Tomahawk</p>","Columbia Replacement 7"" Blade for Tomahawk...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsb27.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SB27, drywall taping tool, finishing tool, columbia",332,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Replacement 7&#34; Blade for Tomahawk | SB27,Professional drywall taping tool: Columbia Replacement 7&#34; Blade for Tomahawk (Part: SB27). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SBC,SBC,Columbia Sabre Smoothing Blade Claw Adapter,simple,<p>Columbia Sabre Smoothing Blade Claw Adapter</p>,Columbia Sabre Smoothing Blade Claw Adapter...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsbc.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SBC, drywall taping tool, finishing tool, columbia",333,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Sabre Smoothing Blade Claw Adapter | SBC,Professional drywall taping tool: Columbia Sabre Smoothing Blade Claw Adapter (Part: SBC). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SBP,SBP,Columbia 41-75&#34; Sabre Smoothing Blade Extension Pole,simple,"<p>Columbia 41-75"" Sabre Smoothing Blade Extension Pole</p>","Columbia 41-75"" Sabre Smoothing Blade Extension Pole...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsbp.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, SBP, drywall taping tool, finishing tool, columbia",334,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 41-75&#34; Sabre Smoothing Blade Extension Pole | SBP,Professional drywall taping tool: Columbia 41-75&#34; Sabre Smoothing Blade Extension Pole (Part: SBP). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,SBSET,SBSET,Columbia Sabre Set,simple,"<p>The New Columbia Sabre set takes the guess work out of starting off with Smoothing Blades. Just like the Tomahawk Warrior set, this set contains a variety of sizes that will help you complete most every smoothing blade job. From wiping down tapes, to fully coating walls and ceilings, and everything in between, this kit will have you covered.</p>
<p>The Sabre Set comes with the Sabre essentials, as well as a convenient case to protect your investment. The case also makes it easy to get your set onto the job site. Columbia Sabre Smoothing Blades make easy work out of sanding and finishing.</p>
<h4>SET INCLUDES:</h4>
<ul>
<li>Sabre Case</li>
<li>10″ Sabre</li>
<li>16″ Sabre</li>
<li>24″ Sabre</li>
<li>32″ Sabre</li>
<li>Sabre Claw Adaptor</li>
<li>Sabre Pole</li>
</ul>","The New Columbia Sabre set takes the guess work out of starting off with Smoothing Blades. Just like the Tomahawk Warrior set, this set contains a...",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-sets/sbset_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/tool-sets/sbset_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttsbset.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, SBSET, drywall taping tool, finishing tool, columbia, Sabre, The Tool Sets",335,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Sabre Set | SBSET,Professional drywall taping tool: Columbia Sabre Set (Part: SBSET). Columbia Tools quality. High-performance finishing equipment for contractors.
